"year","code_region","name_region","lat","long","total_cases","autochthonous_cases","imported_cases"
2018,13,"Abruzzo",42.35122196,13.39843823,0,NA,NA
2018,17,"Basilicata",40.63947052,15.80514834,0,NA,NA
2018,18,"Calabria",38.90597598,16.59440194,0,NA,NA
2018,15,"Campania",40.83956555,14.25084984,0,NA,NA
2018,8,"Emilia Romagna",44.49436681,11.3417208,13,NA,NA
2018,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,4,NA,NA
2018,12,"Lazio",41.89277044,12.48366722,19,NA,NA
2018,7,"Liguria",44.41149315,8.9326992,4,NA,NA
2018,3,"Lombardy",45.46679409,9.190347404,13,NA,NA
2018,11,"Marche",43.61675973,13.5188753,1,NA,NA
2018,14,"Molise",41.55774754,14.65916051,0,NA,NA
2018,21,"Bolzano",46.49933453,11.35662422,4,NA,NA
2018,22,"Trento",46.06893511,11.12123097,5,NA,NA
2018,1,"Piedmont",45.0732745,7.680687483,9,NA,NA
2018,16,"Apulia",41.12559576,16.86736689,2,NA,NA
2018,20,"Sardinia",39.21531192,9.110616306,1,NA,NA
2018,19,"Sicily",38.11569725,13.3623566999999,0,NA,NA
2018,9,"Tuscany",43.76923077,11.25588885,10,NA,NA
2018,10,"Umbria",43.10675841,12.38824698,1,NA,NA
2018,2,"Aosta Valley",45.73750286,7.320149366,0,NA,NA
2018,5,"Veneto",45.43490485,12.33845213,22,NA,NA
2019,13,"Abruzzo",42.35122196,13.39843823,0,NA,NA
2019,17,"Basilicata",40.63947052,15.80514834,0,NA,NA
2019,18,"Calabria",38.90597598,16.59440194,1,NA,NA
2019,15,"Campania",40.83956555,14.25084984,0,NA,NA
2019,8,"Emilia Romagna",44.49436681,11.3417208,37,NA,NA
2019,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,5,NA,NA
2019,12,"Lazio",41.89277044,12.48366722,37,NA,NA
2019,7,"Liguria",44.41149315,8.9326992,0,NA,NA
2019,3,"Lombardy",45.46679409,9.190347404,48,NA,NA
2019,11,"Marche",43.61675973,13.5188753,2,NA,NA
2019,14,"Molise",41.55774754,14.65916051,0,NA,NA
2019,21,"Bolzano",46.49933453,11.35662422,4,NA,NA
2019,22,"Trento",46.06893511,11.12123097,2,NA,NA
2019,1,"Piedmont",45.0732745,7.680687483,11,NA,NA
2019,16,"Apulia",41.12559576,16.86736689,3,NA,NA
2019,20,"Sardinia",39.21531192,9.110616306,0,NA,NA
2019,19,"Sicily",38.11569725,13.3623566999999,1,NA,NA
2019,9,"Tuscany",43.76923077,11.25588885,8,NA,NA
2019,10,"Umbria",43.10675841,12.38824698,0,NA,NA
2019,2,"Aosta Valley",45.73750286,7.320149366,0,NA,NA
2019,5,"Veneto",45.43490485,12.33845213,26,NA,NA
2020,13,"Abruzzo",42.35122196,13.39843823,0,NA,NA
2020,17,"Basilicata",40.63947052,15.80514834,0,NA,NA
2020,18,"Calabria",38.90597598,16.59440194,0,NA,NA
2020,15,"Campania",40.83956555,14.25084984,0,NA,NA
2020,8,"Emilia Romagna",44.49436681,11.3417208,6,NA,NA
2020,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,NA,NA
2020,12,"Lazio",41.89277044,12.48366722,1,NA,NA
2020,7,"Liguria",44.41149315,8.9326992,0,NA,NA
2020,3,"Lombardy",45.46679409,9.190347404,6,NA,NA
2020,11,"Marche",43.61675973,13.5188753,0,NA,NA
2020,14,"Molise",41.55774754,14.65916051,0,NA,NA
2020,21,"Bolzano",46.49933453,11.35662422,0,NA,NA
2020,22,"Trento",46.06893511,11.12123097,0,NA,NA
2020,1,"Piedmont",45.0732745,7.680687483,0,NA,NA
2020,16,"Apulia",41.12559576,16.86736689,0,NA,NA
2020,20,"Sardinia",39.21531192,9.110616306,0,NA,NA
2020,19,"Sicily",38.11569725,13.3623566999999,0,NA,NA
2020,9,"Tuscany",43.76923077,11.25588885,0,NA,NA
2020,10,"Umbria",43.10675841,12.38824698,0,NA,NA
2020,2,"Aosta Valley",45.73750286,7.320149366,0,NA,NA
2020,5,"Veneto",45.43490485,12.33845213,17,NA,NA
2021,13,"Abruzzo",42.35122196,13.39843823,0,NA,NA
2021,17,"Basilicata",40.63947052,15.80514834,0,NA,NA
2021,18,"Calabria",38.90597598,16.59440194,0,NA,NA
2021,15,"Campania",40.83956555,14.25084984,0,NA,NA
2021,8,"Emilia Romagna",44.49436681,11.3417208,3,NA,NA
2021,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,NA,NA
2021,12,"Lazio",41.89277044,12.48366722,2,NA,NA
2021,7,"Liguria",44.41149315,8.9326992,0,NA,NA
2021,3,"Lombardy",45.46679409,9.190347404,1,NA,NA
2021,11,"Marche",43.61675973,13.5188753,0,NA,NA
2021,14,"Molise",41.55774754,14.65916051,0,NA,NA
2021,21,"Bolzano",46.49933453,11.35662422,0,NA,NA
2021,22,"Trento",46.06893511,11.12123097,0,NA,NA
2021,1,"Piedmont",45.0732745,7.680687483,1,NA,NA
2021,16,"Apulia",41.12559576,16.86736689,1,NA,NA
2021,20,"Sardinia",39.21531192,9.110616306,0,NA,NA
2021,19,"Sicily",38.11569725,13.3623566999999,0,NA,NA
2021,9,"Tuscany",43.76923077,11.25588885,0,NA,NA
2021,10,"Umbria",43.10675841,12.38824698,0,NA,NA
2021,2,"Aosta Valley",45.73750286,7.320149366,0,NA,NA
2021,5,"Veneto",45.43490485,12.33845213,3,NA,NA
2022,13,"Abruzzo",42.35122196,13.39843823,5,NA,NA
2022,17,"Basilicata",40.63947052,15.80514834,0,NA,NA
2022,18,"Calabria",38.90597598,16.59440194,0,NA,NA
2022,15,"Campania",40.83956555,14.25084984,3,NA,NA
2022,8,"Emilia Romagna",44.49436681,11.3417208,20,NA,NA
2022,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,1,NA,NA
2022,12,"Lazio",41.89277044,12.48366722,22,NA,NA
2022,7,"Liguria",44.41149315,8.9326992,3,NA,NA
2022,3,"Lombardy",45.46679409,9.190347404,20,NA,NA
2022,11,"Marche",43.61675973,13.5188753,1,NA,NA
2022,14,"Molise",41.55774754,14.65916051,0,NA,NA
2022,21,"Bolzano",46.49933453,11.35662422,0,NA,NA
2022,22,"Trento",46.06893511,11.12123097,0,NA,NA
2022,1,"Piedmont",45.0732745,7.680687483,6,NA,NA
2022,16,"Apulia",41.12559576,16.86736689,1,NA,NA
2022,20,"Sardinia",39.21531192,9.110616306,0,NA,NA
2022,19,"Sicily",38.11569725,13.3623566999999,0,NA,NA
2022,9,"Tuscany",43.76923077,11.25588885,10,NA,NA
2022,10,"Umbria",43.10675841,12.38824698,0,NA,NA
2022,2,"Aosta Valley",45.73750286,7.320149366,0,NA,NA
2022,5,"Veneto",45.43490485,12.33845213,22,NA,NA
2023,13,"Abruzzo",42.35122196,13.39843823,2,0,2
2023,17,"Basilicata",40.63947052,15.80514834,0,0,0
2023,18,"Calabria",38.90597598,16.59440194,0,0,0
2023,15,"Campania",40.83956555,14.25084984,6,0,6
2023,8,"Emilia Romagna",44.49436681,11.3417208,43,0,43
2023,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,4,0,4
2023,12,"Lazio",41.89277044,12.48366722,96,41,55
2023,7,"Liguria",44.41149315,8.9326992,3,0,3
2023,3,"Lombardy",45.46679409,9.190347404,119,41,78
2023,11,"Marche",43.61675973,13.5188753,5,0,5
2023,14,"Molise",41.55774754,14.65916051,0,0,0
2023,21,"Bolzano",46.49933453,11.35662422,5,0,5
2023,22,"Trento",46.06893511,11.12123097,2,0,2
2023,1,"Piedmont",45.0732745,7.680687483,28,0,28
2023,16,"Apulia",41.12559576,16.86736689,2,0,2
2023,20,"Sardinia",39.21531192,9.110616306,0,0,0
2023,19,"Sicily",38.11569725,13.3623566999999,1,0,1
2023,9,"Tuscany",43.76923077,11.25588885,20,0,20
2023,10,"Umbria",43.10675841,12.38824698,3,0,3
2023,2,"Aosta Valley",45.73750286,7.320149366,0,0,0
2023,5,"Veneto",45.43490485,12.33845213,38,0,38
2024,13,"Abruzzo",42.35122196,13.39843823,2,0,2
2024,17,"Basilicata",40.63947052,15.80514834,0,0,0
2024,18,"Calabria",38.90597598,16.59440194,0,0,0
2024,15,"Campania",40.83956555,14.25084984,2,0,2
2024,8,"Emilia Romagna",44.49436681,11.3417208,29,0,29
2024,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,11,0,11
2024,12,"Lazio",41.89277044,12.48366722,48,0,48
2024,7,"Liguria",44.41149315,8.9326992,10,0,10
2024,3,"Lombardy",45.46679409,9.190347404,43,0,44
2024,11,"Marche",43.61675973,13.5188753,3,0,3
2024,14,"Molise",41.55774754,14.65916051,0,0,0
2024,21,"Bolzano",46.49933453,11.35662422,9,0,9
2024,22,"Trento",46.06893511,11.12123097,2,0,2
2024,1,"Piedmont",45.0732745,7.680687483,24,0,24
2024,16,"Apulia",41.12559576,16.86736689,4,0,4
2024,20,"Sardinia",39.21531192,9.110616306,4,0,4
2024,19,"Sicily",38.11569725,13.3623566999999,4,0,4
2024,9,"Tuscany",43.76923077,11.25588885,22,0,22
2024,10,"Umbria",43.10675841,12.38824698,4,0,4
2024,2,"Aosta Valley",45.73750286,7.320149366,0,0,0
2024,5,"Veneto",45.43490485,12.33845213,49,0,49
